id,nombre,apellido,dni,grupo_sanguineo,peso,altura,edad,eliminado
1,Juan,Pedro,66666666,ab+,100.0,120,88,
4,Mart,In,09999999,0+,99.0,99,99,
6,Marco,Pedro,35019993,AB+,55.5,30,44,
7,Sad,Ir,35648794,0+,30.0,30,30,
9,Uh,Hu,65478945,0+,64.0,64,64,
10,Fr,Fr,78920000,0+,78.0,78,78,
11,d,d,05641236,0+,56.0,56,56,
13,d,d,05647894,0+,66.0,56,56,
15,D,D-d,04568974,0+,120.5,65,45,
16,Aqui,ASS,46879456,ab+,44.0,150,45,
17,Pez,Cola,69874561,ab+,190.5,200,100,
19,Jon,Jon,05469874,0+,65.0,56,56,
21,Kel,Lel,45698745,0+,48.0,48,48,
23,Mil,Anesa,99999999,0+,300.0,220,120,
25,Hambur,Guesa,88888888,0+,87.0,87,87,
27,Juan,Lapuerta,45689789,0+,45.0,45,45,
29,Rico,Lico,56478945,0+,56.0,56,56,
31,Acri,Lico,75200060,0+,45,65,65,
